Small, 154, 10, 18, 22, 3, 11, 15, 3, 6, 1, 16
Small, 212, 7, 4, 5, 5, 6, 24, 6, 16, 20, 16
Small, 334, 17, 16, 17, 14, 7, 21, 3, 25, 13, 25
Small, 733, 1, 4, 12, 15, 12, 25, 16, 13, 11, 24
Small, 263, 17, 1, 7, 10, 11, 17, 8, 15, 11, 21
Small, 317, 24, 11, 18, 13, 14, 4, 8, 19, 23, 18
Small, 122, 18, 24, 12, 12, 9, 17, 21, 22, 7, 23
Small, 567, 15, 2, 13, 11, 6, 4, 9, 3, 19, 13
Small, 212, 22, 13, 9, 9, 20, 5, 25, 10, 23, 20
Small, 684, 3, 24, 21, 2, 24, 13, 14, 22, 23, 24
Small, 45, 24, 9, 22, 25, 8, 14, 10, 15, 18, 21
Small, 893, 2, 22, 18, 10, 22, 22, 9, 5, 2, 7
Small, 593, 21, 25, 8, 23, 12, 1, 4, 12, 6, 8
Small, 890, 4, 4, 23, 21, 24, 20, 23, 21, 9, 21
Small, 326, 16, 11, 8, 2, 21, 2, 21, 8, 12, 9
Small, 205, 8, 23, 4, 8, 23, 6, 18, 4, 5, 7
Small, 654, 24, 15, 5, 19, 15, 14, 17, 2, 11, 5
Small, 775, 13, 11, 23, 23, 12, 16, 5, 12, 15, 21
Small, 956, 17, 22, 12, 12, 10, 23, 15, 22, 22, 9
Small, 638, 2, 1, 12, 10, 17, 18, 8, 3, 12, 13
Small, 561, 1, 7, 21, 24, 1, 12, 16, 21, 10, 16
Small, 960, 18, 13, 23, 8, 3, 24, 5, 18, 1, 21
Small, 312, 18, 7, 7, 20, 5, 11, 24, 12, 15, 13
Small, 608, 12, 8, 13, 19, 25, 24, 24, 13, 17, 17
Small, 889, 5, 22, 2, 12, 4, 11, 15, 6, 23, 9
Small, 100, 9, 6, 23, 5, 22, 10, 2, 16, 7, 1
Small, 295, 19, 7, 3, 7, 6, 16, 17, 4, 6, 21
Small, 802, 7, 17, 18, 3, 11, 9, 7, 6, 15, 20
Small, 906, 22, 11, 9, 11, 1, 23, 8, 22, 11, 23
Small, 315, 13, 18, 14, 21, 14, 5, 5, 16, 15, 4
Small, 48, 13, 25, 15, 16, 10, 4, 9, 4, 9, 3
Small, 454, 12, 18, 11, 9, 3, 17, 1, 16, 5, 16
Small, 204, 22, 7, 20, 22, 11, 14, 6, 17, 17, 15
Small, 297, 12, 4, 11, 7, 4, 23, 2, 19, 21, 7
Small, 206, 7, 22, 6, 15, 15, 21, 10, 9, 23, 14
Small, 466, 12, 15, 10, 17, 25, 17, 20, 9, 4, 6
Small, 851, 15, 3, 9, 9, 22, 17, 7, 18, 8, 21
Small, 968, 14, 3, 7, 17, 1, 21, 3, 10, 20, 18
Small, 224, 7, 17, 8, 3, 12, 19, 16, 24, 25, 10
Small, 218, 7, 7, 17, 10, 7, 22, 11, 22, 8, 14
Medium, 60394, 19, 25, 16, 1, 23, 18, 16, 21, 4, 17
Medium, 37802, 2, 11, 4, 16, 4, 21, 4, 3, 23, 25
Medium, 79997, 9, 11, 11, 4, 10, 16, 20, 15, 21, 9
Medium, 70176, 15, 25, 18, 9, 10, 2, 12, 17, 10, 15
Medium, 69391, 16, 5, 22, 19, 14, 1, 15, 23, 15, 5
Medium, 49851, 21, 3, 22, 20, 11, 22, 17, 7, 5, 14
Medium, 75066, 9, 22, 4, 11, 22, 23, 12, 4, 11, 4
Medium, 91930, 23, 9, 10, 22, 22, 21, 16, 1, 24, 24
Medium, 25407, 7, 3, 11, 2, 9, 25, 14, 9, 12, 6
Medium, 22816, 12, 20, 13, 15, 18, 15, 12, 11, 14, 24
Medium, 92368, 15, 5, 25, 2, 1, 21, 21, 25, 21, 3
Medium, 11319, 8, 17, 12, 12, 18, 23, 14, 6, 3, 9
Medium, 31386, 22, 6, 7, 21, 12, 7, 18, 23, 6, 10
Medium, 23659, 19, 19, 2, 22, 22, 6, 3, 24, 25, 14
Medium, 81668, 19, 11, 20, 23, 16, 1, 9, 23, 19, 9
Medium, 59383, 13, 22, 3, 21, 22, 3, 6, 18, 19, 12
Medium, 89560, 17, 19, 7, 11, 13, 5, 2, 11, 9, 11
Medium, 39114, 3, 18, 4, 23, 17, 8, 4, 20, 1, 12
Medium, 41036, 20, 3, 17, 6, 17, 5, 23, 25, 8, 1
Medium, 48304, 10, 8, 10, 21, 15, 24, 7, 12, 4, 12
Medium, 37051, 24, 19, 21, 17, 23, 8, 17, 21, 23, 1
Medium, 90438, 2, 23, 22, 17, 6, 17, 21, 21, 10, 4
Medium, 67407, 1, 10, 7, 13, 12, 22, 11, 19, 20, 20
Medium, 11022, 20, 8, 19, 4, 18, 1, 9, 21, 25, 11
Medium, 25907, 19, 2, 5, 10, 4, 3, 3, 23, 9, 24
Medium, 81758, 2, 23, 14, 16, 15, 16, 9, 14, 23, 18
Medium, 23309, 8, 4, 15, 22, 7, 14, 25, 19, 23, 6
Medium, 14158, 14, 9, 6, 1, 5, 9, 24, 20, 13, 4
Medium, 75475, 9, 15, 21, 20, 9, 2, 15, 16, 22, 9
Medium, 91576, 21, 11, 14, 25, 3, 9, 3, 11, 16, 6
Medium, 71935, 5, 1, 7, 11, 5, 3, 23, 23, 14, 25
Medium, 96058, 14, 1, 1, 20, 17, 12, 14, 20, 2, 16
Medium, 11740, 5, 20, 23, 19, 19, 14, 1, 25, 21, 17
Medium, 69800, 21, 17, 24, 15, 6, 15, 4, 22, 8, 23
Medium, 43363, 21, 22, 19, 25, 20, 17, 7, 23, 19, 13
Medium, 87827, 1, 18, 1, 5, 5, 16, 1, 7, 9, 5
Medium, 52921, 8, 16, 19, 10, 5, 17, 10, 24, 25, 5
Medium, 14132, 18, 4, 8, 7, 8, 13, 14, 9, 22, 19
Medium, 44046, 14, 7, 18, 3, 10, 19, 25, 6, 10, 7
Medium, 91476, 22, 13, 24, 9, 8, 4, 20, 5, 12, 22
Large, 5666393, 1, 5, 21, 14, 10, 25, 11, 25, 3, 4
Large, 2047223, 12, 15, 4, 1, 13, 11, 11, 21, 14, 25
Large, 4289931, 6, 5, 16, 1, 22, 3, 14, 7, 16, 23
Large, 1521096, 2, 2, 20, 25, 8, 18, 14, 18, 6, 8
Large, 3858209, 16, 21, 10, 13, 9, 8, 2, 11, 15, 21
Large, 2309636, 1, 17, 15, 4, 12, 17, 7, 23, 14, 8
Large, 7686518, 8, 10, 24, 5, 8, 4, 16, 9, 17, 8
Large, 1006853, 19, 2, 21, 22, 7, 24, 23, 18, 21, 20
Large, 1297925, 17, 21, 6, 5, 4, 13, 16, 3, 21, 6
Large, 5570780, 23, 24, 13, 14, 16, 17, 10, 14, 8, 13
Large, 3793108, 20, 21, 15, 18, 11, 15, 14, 14, 21, 20
Large, 7314876, 1, 21, 17, 8, 13, 14, 7, 14, 10, 16
Large, 2206538, 6, 17, 1, 14, 18, 6, 24, 11, 24, 21
Large, 6363111, 14, 14, 23, 20, 18, 7, 5, 17, 25, 16
Large, 7433935, 4, 14, 21, 22, 10, 9, 2, 7, 25, 19
Large, 9696472, 10, 20, 10, 9, 11, 4, 22, 18, 5, 23
Large, 1575801, 2, 25, 22, 14, 20, 23, 18, 18, 23, 7
Large, 8470813, 1, 8, 9, 22, 13, 11, 17, 15, 9, 19
Large, 4439919, 2, 15, 6, 14, 10, 5, 15, 11, 10, 11
Large, 6334783, 8, 7, 21, 11, 17, 3, 25, 12, 23, 25
Large, 6218389, 24, 16, 22, 7, 15, 24, 11, 24, 25, 1
Large, 6022807, 15, 23, 23, 25, 18, 17, 24, 6, 16, 1
Large, 9746245, 5, 21, 7, 1, 15, 24, 7, 9, 17, 6
Large, 6060930, 24, 9, 4, 22, 5, 4, 4, 14, 3, 8
Large, 3354239, 21, 25, 8, 9, 13, 16, 3, 17, 18, 4
Large, 3644931, 21, 3, 7, 2, 2, 23, 7, 13, 13, 21
Large, 3582547, 8, 18, 3, 3, 16, 7, 17, 23, 14, 12
Large, 5207546, 15, 4, 14, 24, 22, 4, 8, 24, 20, 4
Large, 9574120, 7, 18, 21, 16, 24, 5, 11, 9, 12, 21
Large, 6497813, 20, 7, 21, 12, 23, 16, 5, 16, 20, 5
Large, 3004364, 21, 19, 21, 19, 14, 21, 23, 10, 14, 25
Large, 6368114, 15, 14, 21, 11, 12, 23, 7, 4, 25, 13
Large, 3132527, 23, 11, 9, 7, 12, 6, 11, 20, 17, 15
Large, 4614898, 20, 20, 13, 1, 17, 24, 11, 7, 13, 6
Large, 1481594, 16, 7, 23, 15, 5, 19, 13, 17, 13, 4
Large, 4464644, 2, 21, 17, 7, 21, 13, 10, 20, 7, 19
Large, 4636177, 22, 21, 13, 9, 5, 15, 21, 21, 25, 5
Large, 7454623, 14, 12, 6, 17, 10, 14, 2, 15, 15, 21
Large, 6851954, 17, 3, 7, 17, 16, 18, 19, 16, 12, 25
Large, 9926736, 13, 18, 3, 3, 13, 5, 20, 12, 16, 24
